Step_ID,Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,Storm_Motion_U,Storm_Motion_V,UP_HELI_MAX_mean,UP_HELI_MAX_max,UP_HELI_MAX_min,UP_HELI_MAX_std,UP_HELI_MAX_skew,UP_HELI_MAX_percentile_10,UP_HELI_MAX_percentile_50,UP_HELI_MAX_percentile_90,GRPL_MAX_mean,GRPL_MAX_max,GRPL_MAX_min,GRPL_MAX_std,GRPL_MAX_skew,GRPL_MAX_percentile_10,GRPL_MAX_percentile_50,GRPL_MAX_percentile_90,W_UP_MAX_mean,W_UP_MAX_max,W_UP_MAX_min,W_UP_MAX_std,W_UP_MAX_skew,W_UP_MAX_percentile_10,W_UP_MAX_percentile_50,W_UP_MAX_percentile_90,W_DN_MAX_mean,W_DN_MAX_max,W_DN_MAX_min,W_DN_MAX_std,W_DN_MAX_skew,W_DN_MAX_percentile_10,W_DN_MAX_percentile_50,W_DN_MAX_percentile_90,HAIL_MAX2D_mean,HAIL_MAX2D_max,HAIL_MAX2D_min,HAIL_MAX2D_std,HAIL_MAX2D_skew,HAIL_MAX2D_percentile_10,HAIL_MAX2D_percentile_50,HAIL_MAX2D_percentile_90,HAIL_MAXK1_mean,HAIL_MAXK1_max,HAIL_MAXK1_min,HAIL_MAXK1_std,HAIL_MAXK1_skew,HAIL_MAXK1_percentile_10,HAIL_MAXK1_percentile_50,HAIL_MAXK1_percentile_90,LTG3_MAX_mean,LTG3_MAX_max,LTG3_MAX_min,LTG3_MAX_std,LTG3_MAX_skew,LTG3_MAX_percentile_10,LTG3_MAX_percentile_50,LTG3_MAX_percentile_90,RVORT1_MAX_mean,RVORT1_MAX_max,RVORT1_MAX_min,RVORT1_MAX_std,RVORT1_MAX_skew,RVORT1_MAX_percentile_10,RVORT1_MAX_percentile_50,RVORT1_MAX_percentile_90,UP_HELI_MAX03_mean,UP_HELI_MAX03_max,UP_HELI_MAX03_min,UP_HELI_MAX03_std,UP_HELI_MAX03_skew,UP_HELI_MAX03_percentile_10,UP_HELI_MAX03_percentile_50,UP_HELI_MAX03_percentile_90,UP_HELI_MIN_mean,UP_HELI_MIN_max,UP_HELI_MIN_min,UP_HELI_MIN_std,UP_HELI_MIN_skew,UP_HELI_MIN_percentile_10,UP_HELI_MIN_percentile_50,UP_HELI_MIN_percentile_90,WSPD10MAX_mean,WSPD10MAX_max,WSPD10MAX_min,WSPD10MAX_std,WSPD10MAX_skew,WSPD10MAX_percentile_10,WSPD10MAX_percentile_50,WSPD10MAX_percentile_90,REFD_MAX_mean,REFD_MAX_max,REFD_MAX_min,REFD_MAX_std,REFD_MAX_skew,REFD_MAX_percentile_10,REFD_MAX_percentile_50,REFD_MAX_percentile_90,UBSHR1-potential_mean,UBSHR1-potential_max,UBSHR1-potential_min,UBSHR1-potential_std,UBSHR1-potential_skew,UBSHR1-potential_percentile_10,UBSHR1-potential_percentile_50,UBSHR1-potential_percentile_90,VBSHR1-potential_mean,VBSHR1-potential_max,VBSHR1-potential_min,VBSHR1-potential_std,VBSHR1-potential_skew,VBSHR1-potential_percentile_10,VBSHR1-potential_percentile_50,VBSHR1-potential_percentile_90,UBSHR6-potential_mean,UBSHR6-potential_max,UBSHR6-potential_min,UBSHR6-potential_std,UBSHR6-potential_skew,UBSHR6-potential_percentile_10,UBSHR6-potential_percentile_50,UBSHR6-potential_percentile_90,VBSHR6-potential_mean,VBSHR6-potential_max,VBSHR6-potential_min,VBSHR6-potential_std,VBSHR6-potential_skew,VBSHR6-potential_percentile_10,VBSHR6-potential_percentile_50,VBSHR6-potential_percentile_90,PWAT-potential_mean,PWAT-potential_max,PWAT-potential_min,PWAT-potential_std,PWAT-potential_skew,PWAT-potential_percentile_10,PWAT-potential_percentile_50,PWAT-potential_percentile_90,SRH3-potential_mean,SRH3-potential_max,SRH3-potential_min,SRH3-potential_std,SRH3-potential_skew,SRH3-potential_percentile_10,SRH3-potential_percentile_50,SRH3-potential_percentile_90,LCL_HEIGHT-potential_mean,LCL_HEIGHT-potential_max,LCL_HEIGHT-potential_min,LCL_HEIGHT-potential_std,LCL_HEIGHT-potential_skew,LCL_HEIGHT-potential_percentile_10,LCL_HEIGHT-potential_percentile_50,LCL_HEIGHT-potential_percentile_90,CAPE_SFC-potential_mean,CAPE_SFC-potential_max,CAPE_SFC-potential_min,CAPE_SFC-potential_std,CAPE_SFC-potential_skew,CAPE_SFC-potential_percentile_10,CAPE_SFC-potential_percentile_50,CAPE_SFC-potential_percentile_90,CIN_SFC-potential_mean,CIN_SFC-potential_max,CIN_SFC-potential_min,CIN_SFC-potential_std,CIN_SFC-potential_skew,CIN_SFC-potential_percentile_10,CIN_SFC-potential_percentile_50,CIN_SFC-potential_percentile_90,MUCAPE-potential_mean,MUCAPE-potential_max,MUCAPE-potential_min,MUCAPE-potential_std,MUCAPE-potential_skew,MUCAPE-potential_percentile_10,MUCAPE-potential_percentile_50,MUCAPE-potential_percentile_90,UBSHR6-tendency_mean,UBSHR6-tendency_max,UBSHR6-tendency_min,UBSHR6-tendency_std,UBSHR6-tendency_skew,UBSHR6-tendency_percentile_10,UBSHR6-tendency_percentile_50,UBSHR6-tendency_percentile_90,VBSHR6-tendency_mean,VBSHR6-tendency_max,VBSHR6-tendency_min,VBSHR6-tendency_std,VBSHR6-tendency_skew,VBSHR6-tendency_percentile_10,VBSHR6-tendency_percentile_50,VBSHR6-tendency_percentile_90,REFD_MAX-tendency_mean,REFD_MAX-tendency_max,REFD_MAX-tendency_min,REFD_MAX-tendency_std,REFD_MAX-tendency_skew,REFD_MAX-tendency_percentile_10,REFD_MAX-tendency_percentile_50,REFD_MAX-tendency_percentile_90,area,eccentricity,major_axis_length,minor_axis_length,orientation,extent,Hail_Size,Shape,Location,Scale
mem10_GRPL_MAX_20161118-0000_19_19_000_00,mem10_GRPL_MAX_20161118-0000_19_19_000,2016-11-18 19:00:00,19.00000,19.00000,1.00000,-96.63639,29.95402,6000.00000,-15000.00000,8.79079,19.14225,3.81980,3.72703,0.95308,5.06928,7.83771,13.54465,11.46865,16.65047,7.38716,2.89436,0.48664,7.63352,10.98202,15.33544,12.05545,22.06568,2.89997,6.25193,0.28736,3.84954,11.76809,19.67469,-3.04594,-1.50632,-4.41946,0.87934,-0.24490,-4.27570,-2.80104,-2.24295,0.05867,0.06432,0.04762,0.00505,0.00049,0.05263,0.05818,0.06432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14957,0.20561,0.10434,0.02956,0.00777,0.11501,0.14179,0.18391,0.00183,0.00357,0.00059,0.00070,0.00007,0.00095,0.00176,0.00260,1.99834,10.41725,0.00000,2.83055,1.59108,0.00000,0.40726,6.22689,-7.33378,0.00000,-23.04274,7.96771,-2.16705,-19.59370,-5.16672,0.00000,8.65474,11.56381,7.14010,1.25487,0.26371,7.43432,8.39103,10.52994,49.58364,52.73251,46.90914,1.83161,0.23163,47.39835,49.35201,51.78677,1.77182,6.14000,-3.43000,2.61164,-1.05818,-2.42400,2.83000,3.87800,4.37455,10.86000,0.45000,3.27686,1.58455,1.12500,2.79000,9.18400,6.97364,10.04000,3.17000,1.56878,0.24864,5.49700,6.72500,8.38600,4.68318,12.86000,-1.01000,4.87764,3.10818,0.28000,1.57500,10.90200,43.20772,46.23000,41.30000,1.46891,0.23272,41.40400,42.97500,45.18200,42.63636,97.00000,11.00000,24.72861,9.13636,17.10000,33.50000,78.60000,513.40912,721.00000,214.00000,182.11276,-112.59088,250.10000,626.00000,680.90000,1547.86365,1982.00000,657.00000,463.94684,-262.13635,801.90000,1810.00000,1963.90000,-7.08636,0.00000,-30.40000,9.51990,-4.63636,-26.66000,-2.45000,-1.33000,1649.63635,1982.00000,888.00000,330.06796,-160.36365,1177.70000,1810.00000,1963.90000,1.37591,8.06000,-9.99000,3.77904,-0.65409,-3.67800,2.03000,3.90300,7.43227,20.64000,-1.04000,5.92743,0.07227,0.99800,7.36000,16.21800,32.29733,51.56731,6.70885,12.03725,-0.79822,13.96025,33.09555,46.14440,22.00000,0.58140,5.86269,4.76999,0.36049,0.73333,0.00000,0.00000,0.00000,0.00000
mem10_GRPL_MAX_20161118-0000_19_19_001_00,mem10_GRPL_MAX_20161118-0000_19_19_001,2016-11-18 19:00:00,19.00000,19.00000,1.00000,-96.08039,30.53598,6000.00000,0.00000,8.61391,17.64827,0.00000,5.66338,-1.60537,0.00000,10.21927,14.99192,9.85509,12.51177,6.31821,1.69225,-0.51587,6.73259,10.37096,11.52677,9.73743,16.17680,3.30963,3.83746,0.75049,4.09999,8.98694,15.21158,-2.08916,-1.49044,-2.77851,0.38801,-0.04440,-2.68671,-2.04476,-1.58780,0.05451,0.06432,0.04308,0.00525,-0.00090,0.04716,0.05541,0.05818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15061,0.16574,0.12499,0.01010,-0.00213,0.13912,0.15274,0.16171,0.00195,0.00278,0.00089,0.00053,-0.00000,0.00130,0.00196,0.00265,0.47872,1.27635,0.00000,0.48908,0.16114,0.00000,0.31758,1.18871,-1.41784,0.00000,-7.43730,1.47255,-0.18347,-1.74513,-1.23437,-0.46471,8.35120,10.10056,5.62631,1.25736,-0.38589,6.52716,8.73708,9.49741,48.09558,50.77250,45.68647,1.31475,-0.05556,46.57786,48.15115,49.48660,8.38650,11.05000,4.26000,1.85995,-0.16850,6.21700,8.55500,10.86300,1.95450,4.18000,0.36000,1.05034,0.18450,0.47500,1.77000,3.14700,-0.63250,2.28000,-6.74000,2.46876,-0.45250,-3.40600,-0.18000,2.02400,12.60700,16.27000,8.98000,1.97875,-0.09300,9.68600,12.70000,14.99500,47.61300,50.11000,45.36000,1.69559,0.25800,45.59100,47.35500,49.96900,77.20000,155.00000,-43.00000,59.41767,-14.80000,-5.80000,92.00000,149.30000,254.80000,372.00000,183.00000,50.96528,12.30000,201.30000,242.50000,331.00000,700.70001,1012.00000,292.00000,223.40056,-41.29999,322.80000,742.00000,949.70000,-5.02500,-0.10000,-28.20000,6.50422,-2.62500,-12.16000,-2.40000,-0.39000,766.04999,1003.00000,461.00000,175.40594,3.04999,527.20000,763.00000,982.20000,6.17000,15.40000,-0.94000,4.27710,0.39500,1.35600,5.77500,11.23700,1.65350,9.79000,-6.99000,4.31398,0.56850,-3.09600,1.08500,7.42000,5.50105,10.78830,0.64082,2.74583,-0.27557,1.49522,5.77662,9.18843,20.00000,0.78878,6.51488,4.00454,0.12396,0.83333,0.00000,0.00000,0.00000,0.00000
mem10_GRPL_MAX_20161118-0000_20_21_002_00,mem10_GRPL_MAX_20161118-0000_20_21_002,2016-11-18 20:00:00,20.00000,20.00000,1.00000,-95.01706,30.74410,18000.00000,12000.00000,8.02183,14.74838,1.52451,3.85733,0.78431,3.20006,7.23752,12.96756,13.90588,21.46780,6.22091,3.67668,0.33217,10.02306,13.57371,18.56748,14.91270,21.84470,5.19210,4.86752,-0.18169,7.95678,15.09439,20.00798,-2.96997,-1.59517,-4.33364,0.81459,0.04581,-4.04650,-3.01578,-1.92673,0.06497,0.07859,0.04308,0.00894,0.00066,0.05596,0.06432,0.07859,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12359,0.16532,0.08377,0.02139,-0.00064,0.10086,0.12423,0.14873,0.00153,0.00219,0.00038,0.00057,-0.00029,0.00052,0.00182,0.00206,0.47850,1.79992,0.00000,0.53538,0.18773,0.00000,0.29077,1.14420,-4.49519,-0.01402,-12.68551,4.50325,-0.82626,-10.72267,-3.66893,-0.02193,11.85302,13.11170,10.35138,0.79131,0.12181,11.04155,11.73121,12.99436,51.68510,54.02656,47.60580,1.49648,-0.45244,50.05388,52.13754,53.05263,3.03471,3.98000,1.95000,0.69709,0.11471,2.15000,2.92000,3.89400,0.82176,1.92000,-0.04000,0.53428,0.08176,0.19000,0.74000,1.45200,9.52059,10.25000,8.97000,0.39729,0.09059,9.09200,9.43000,10.07400,7.07588,7.65000,6.76000,0.24727,0.04588,6.79000,7.03000,7.45800,37.79000,38.49000,37.04000,0.41623,0.10000,37.34400,37.69000,38.33000,41.47059,54.00000,31.00000,8.00821,0.47059,31.00000,41.00000,52.00000,961.58826,1020.00000,926.00000,28.37161,7.58826,929.20000,954.00000,998.80000,1396.94116,1467.00000,1351.00000,32.98390,4.94116,1360.20000,1392.00000,1439.60000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1396.94116,1467.00000,1351.00000,32.98390,4.94116,1360.20000,1392.00000,1439.60000,-5.64000,-1.33000,-17.15000,4.73980,-2.23000,-13.16400,-3.41000,-2.11800,4.44176,11.54000,-6.65000,5.23953,-0.86824,-3.51000,5.31000,9.79400,51.68510,54.02656,47.60580,1.49648,-0.45244,50.05388,52.13754,53.05263,17.00000,0.83608,6.25028,3.42893,-0.21096,0.70833,0.00000,0.00000,0.00000,0.00000
mem10_GRPL_MAX_20161118-0000_20_21_002_01,mem10_GRPL_MAX_20161118-0000_20_21_002,2016-11-18 21:00:00,21.00000,21.00000,2.00000,-94.81504,30.72752,18000.00000,0.00000,8.02978,14.98761,0.03637,4.17463,0.05982,2.43379,7.96996,12.69347,10.28383,14.54593,6.07014,2.15045,0.47093,7.82892,9.81290,13.59399,15.47180,23.34183,3.37796,5.06880,-1.48483,9.17058,16.95662,20.99845,-2.62972,-2.00224,-3.55692,0.46490,-0.07496,-3.28506,-2.55476,-2.05938,0.05674,0.06432,0.04762,0.00442,-0.00144,0.05263,0.05818,0.06432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35851,0.43663,0.27012,0.04031,0.00924,0.31919,0.34928,0.41057,0.00175,0.00318,0.00053,0.00079,0.00021,0.00093,0.00154,0.00301,0.90569,2.63370,0.00000,0.61057,0.16149,0.16185,0.74420,1.50820,-4.27306,-0.06158,-12.51250,3.88303,-1.58982,-10.64191,-2.68324,-0.28114,9.28004,11.64113,7.22815,1.41353,0.49764,7.47005,8.78240,11.42729,48.81472,50.80993,46.20057,1.17366,0.04921,47.40064,48.76551,50.48632,2.62200,4.99000,-0.68000,1.71812,-0.39800,0.14600,3.02000,4.54200,1.29960,3.39000,-2.36000,1.34180,-0.36040,-0.32200,1.66000,2.64200,3.15360,8.63000,-9.75000,6.23530,-3.56640,-7.25400,6.72000,8.40000,7.66400,14.80000,4.60000,2.18630,0.36400,5.46000,7.30000,9.96000,41.03160,49.56000,37.30000,4.17392,2.14160,37.65000,38.89000,48.73200,31.72000,76.00000,-7.00000,18.52246,-0.28000,7.20000,32.00000,51.20000,750.59998,960.00000,203.00000,266.87988,-159.40002,266.00000,910.00000,936.20000,1355.95996,1501.00000,622.00000,187.57068,-63.04004,1128.00000,1419.00000,1484.80000,-4.28800,0.00000,-26.30000,5.27214,0.11200,-6.66000,-4.40000,0.00000,1356.71997,1501.00000,622.00000,186.51488,-62.28003,1146.00000,1419.00000,1484.80000,9.92640,21.85000,-3.67000,6.65685,1.75640,3.25600,8.17000,19.33400,2.74800,7.80000,-6.50000,3.08196,-0.15200,-1.12000,2.90000,6.28000,25.30769,49.71943,-0.26848,15.06460,0.26079,1.71092,25.04690,48.60179,25.00000,0.87095,8.24424,4.05095,0.04974,0.62500,0.00000,0.00000,0.00000,0.00000
mem10_GRPL_MAX_20161118-0000_20_21_003_00,mem10_GRPL_MAX_20161118-0000_20_21_003,2016-11-18 20:00:00,20.00000,20.00000,1.00000,-94.71161,31.31464,24000.00000,-12000.00000,17.27628,37.20754,1.47689,11.05142,-1.08857,1.78299,18.36485,32.75651,11.11097,16.48588,6.44827,2.67154,-0.16312,6.97104,11.27409,14.78718,13.12418,21.77868,2.90167,6.37901,-0.36948,4.83949,13.49366,21.06220,-2.72548,-1.69412,-3.75336,0.45770,0.04623,-3.19505,-2.77171,-2.07118,0.05731,0.06432,0.04308,0.00610,-0.00088,0.04762,0.05818,0.06432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09930,0.12844,0.07673,0.01397,-0.00084,0.07765,0.10014,0.11829,0.00115,0.00232,0.00063,0.00043,0.00019,0.00080,0.00095,0.00186,5.82501,16.42732,0.95365,4.19833,1.13013,1.14998,4.69488,10.97942,-1.63510,0.00000,-9.43253,2.46188,-1.49783,-5.75078,-0.13726,0.00000,8.25141,9.47464,7.05722,0.61241,0.19563,7.54326,8.05578,8.95658,49.02757,55.23236,45.80898,2.16904,0.11047,46.26907,48.91710,51.51764,5.21636,7.50000,-0.96000,2.35425,-1.10364,1.41200,6.32000,7.21200,2.55242,7.57000,0.44000,1.79020,0.52242,0.97000,2.03000,5.19400,9.73273,11.90000,3.51000,1.86482,-0.32727,6.85000,10.06000,11.46000,10.40485,18.92000,8.68000,2.29697,0.80485,8.87600,9.60000,13.20200,39.20697,44.78000,37.00000,1.70929,0.45697,37.71600,38.75000,41.56200,51.54546,80.00000,28.00000,10.06672,-1.45454,38.80000,53.00000,60.80000,785.00000,868.00000,393.00000,99.52920,-31.00000,668.00000,816.00000,846.80000,1312.54541,1368.00000,1147.00000,40.73275,-0.45459,1290.20000,1313.00000,1363.80000,-3.43030,-1.40000,-4.20000,0.70474,0.26970,-3.90000,-3.70000,-2.36000,1313.93945,1368.00000,1190.00000,35.82782,0.93945,1290.20000,1313.00000,1363.80000,-2.58364,9.00000,-14.77000,5.00813,-0.00364,-7.51200,-2.58000,3.53000,4.99212,12.61000,-2.82000,3.26069,0.10212,0.54200,4.89000,8.86800,37.58640,55.23236,5.69981,12.46184,1.01638,21.95500,36.57001,51.51764,33.00000,0.78619,8.18293,5.05691,-0.16222,0.82500,0.00000,0.00000,0.00000,0.00000
mem10_GRPL_MAX_20161118-0000_20_21_003_01,mem10_GRPL_MAX_20161118-0000_20_21_003,2016-11-18 21:00:00,21.00000,21.00000,2.00000,-94.50870,31.33142,24000.00000,3000.00000,12.23703,30.77170,0.00000,10.13404,-0.53145,0.49536,12.76848,23.61650,10.49407,15.65227,6.23866,2.41823,0.40931,7.84274,10.08476,13.95217,11.71047,21.37141,4.23275,5.63510,0.64925,4.59805,11.06122,19.33148,-3.46136,-2.81661,-4.29111,0.48296,0.00430,-4.13345,-3.46566,-2.87313,0.05557,0.06432,0.04762,0.00505,-0.00261,0.04762,0.05818,0.06248,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27374,0.33953,0.20611,0.03781,0.00489,0.22287,0.26885,0.33214,0.00241,0.00469,0.00015,0.00152,-0.00027,0.00039,0.00268,0.00451,5.70055,15.38676,0.00000,4.78137,1.48771,1.15839,4.21284,11.75200,-4.04749,0.00000,-12.17151,4.18256,-2.23188,-10.92439,-1.81561,0.00000,10.52045,13.71510,8.56328,1.37071,0.34716,9.24621,10.17328,12.54579,49.14486,52.34611,45.99345,1.69355,0.01699,46.61329,49.12787,51.25086,1.44625,5.34000,-3.39000,2.60484,-0.36375,-2.29300,1.81000,4.62000,2.76083,10.87000,-6.32000,5.12502,-1.14417,-5.24900,3.90500,8.57900,1.73625,8.00000,-4.96000,3.95551,0.91125,-2.76600,0.82500,7.53200,17.40833,25.70000,9.10000,5.64468,-0.64167,10.29000,18.05000,24.72000,42.45583,48.72000,38.65000,3.29907,1.49583,38.98300,40.96000,48.25800,89.70834,179.00000,33.00000,46.39458,16.20834,37.20000,73.50000,162.20000,421.50000,902.00000,173.00000,276.86459,185.50000,177.00000,236.00000,851.10000,953.87500,1412.00000,312.00000,333.98730,94.37500,544.20000,859.50000,1396.70000,-5.50833,0.00000,-14.10000,3.83437,-0.60833,-11.05000,-4.90000,-0.06000,1035.04163,1412.00000,312.00000,311.04416,-43.45837,564.50000,1078.50000,1396.70000,11.98958,19.66000,3.17000,5.03676,-1.55542,4.26700,13.54500,17.42600,-2.22083,6.50000,-11.60000,6.17225,1.27917,-10.54000,-3.50000,5.35000,19.08918,49.05558,0.96945,13.74122,0.49297,1.52636,18.59620,39.83105,24.00000,0.92012,8.91363,3.49087,-0.08213,0.75000,0.00000,0.00000,0.00000,0.00000
mem10_GRPL_MAX_20161118-0000_21_23_004_00,mem10_GRPL_MAX_20161118-0000_21_23_004,2016-11-18 21:00:00,21.00000,21.00000,1.00000,-96.78068,28.86244,-18000.00000,-21000.00000,9.10056,34.94360,0.00000,8.90946,3.92853,1.08208,5.17203,22.30502,10.90227,18.31110,6.12249,3.46131,0.33119,6.41808,10.57108,16.20987,11.08853,22.69284,2.19851,5.95204,0.63352,2.98730,10.45501,18.59326,-2.75876,-1.59059,-4.18039,0.63808,-0.01544,-3.54203,-2.74333,-1.90391,0.05880,0.07859,0.04308,0.00843,0.00062,0.04762,0.05818,0.07110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.41711,4.04431,0.13486,0.64994,0.14997,0.16475,0.26714,0.37039,0.00145,0.00385,0.00000,0.00099,0.00038,0.00045,0.00107,0.00281,1.92233,9.49211,0.00000,2.48541,1.14797,0.00000,0.77436,5.84316,-5.02241,0.00000,-20.36182,6.12199,-2.75036,-17.03345,-2.27206,0.00000,8.20921,10.90546,5.76585,1.25915,-0.12002,6.37748,8.32923,9.67213,50.39970,52.83035,45.95256,1.68429,-0.35537,48.08962,50.75508,52.35180,1.28771,6.82000,-6.03000,3.09366,-0.94729,-3.33100,2.23500,4.01500,4.62521,12.95000,-5.61000,4.67227,1.07521,0.29400,3.55000,10.84200,10.42979,22.19000,-4.78000,7.16399,-2.42521,-0.80100,12.85500,18.45800,-4.38542,7.00000,-13.90000,6.18570,0.01458,-13.06000,-4.40000,4.65000,47.84938,54.73000,42.27000,3.91566,0.43438,43.10700,47.41500,53.80400,67.00000,171.00000,-61.00000,49.77784,-9.50000,-10.90000,76.50000,119.30000,800.33331,1107.00000,423.00000,206.20978,48.33331,548.10000,752.00000,1057.10000,1109.93750,1458.00000,606.00000,205.70825,-32.06250,808.50000,1142.00000,1344.60000,-14.83750,0.00000,-69.40000,14.98892,-1.93750,-31.33000,-12.90000,-0.14000,1132.18750,1458.00000,606.00000,199.62575,-27.31250,808.50000,1159.50000,1344.60000,-0.51479,20.73000,-15.55000,9.38760,3.11021,-11.02400,-3.62500,13.94100,0.25000,22.60000,-13.40000,8.36740,1.60000,-10.02000,-1.35000,10.01000,12.40808,44.86937,-5.63050,11.14659,0.82742,-0.16702,11.58066,26.91469,48.00000,0.91233,13.66686,5.59589,-1.03914,0.36364,0.00000,0.00000,0.00000,0.00000
mem10_GRPL_MAX_20161118-0000_21_23_004_01,mem10_GRPL_MAX_20161118-0000_21_23_004,2016-11-18 22:00:00,22.00000,22.00000,2.00000,-96.93197,28.68751,-6000.00000,-18000.00000,20.68686,48.96767,0.00000,13.44366,0.99314,2.48552,19.69372,39.82431,12.78202,28.53615,6.06654,5.85874,1.35103,6.59764,11.43099,22.14206,12.52519,27.39440,1.95375,6.47561,-1.00983,4.24815,13.53503,19.47288,-3.72511,-1.35342,-7.49459,1.48112,-0.25492,-5.62604,-3.47019,-1.88466,0.06084,0.08687,0.03897,0.01146,0.00266,0.04762,0.05818,0.07859,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.72934,3.96545,0.23420,0.86252,0.31307,0.31600,0.41627,2.26109,0.00261,0.00585,0.00001,0.00151,-0.00001,0.00073,0.00263,0.00485,9.18465,26.32188,0.00000,7.01183,1.47317,0.28243,7.71147,19.48373,-1.16311,0.00000,-9.57207,2.27931,-1.04128,-3.56564,-0.12183,0.00000,12.85830,18.67387,8.59366,2.72633,0.46904,9.54655,12.38926,16.75567,50.24591,60.32840,42.77235,3.06260,0.23343,46.68213,50.01248,52.84677,0.50530,10.05000,-8.41000,4.23416,-0.37970,-5.21500,0.88500,4.91000,3.14561,11.84000,-6.98000,3.79971,0.00561,-0.77000,3.14000,7.46000,7.67788,22.84000,-2.12000,6.24702,1.68788,0.74000,5.99000,17.37000,-7.04697,15.50000,-21.20000,8.17767,1.15303,-16.65000,-8.20000,4.80000,48.84379,55.86000,43.86000,3.03791,0.58379,45.36000,48.26000,53.07500,30.62121,151.00000,-98.00000,67.18287,5.12121,-54.50000,25.50000,114.00000,634.53027,1026.00000,303.00000,211.00819,70.03027,426.50000,564.50000,955.00000,1129.27271,1474.00000,186.00000,316.37469,-147.22729,624.00000,1276.50000,1409.00000,-22.22879,0.00000,-91.20000,21.33816,-5.57879,-43.95000,-16.65000,-1.20000,1138.83337,1474.00000,206.00000,310.35135,-137.66663,636.50000,1276.50000,1409.00000,3.41273,18.97000,-17.80000,9.63278,-1.81727,-11.51000,5.23000,14.83000,7.03939,28.30000,-16.60000,9.69911,0.03939,-6.05000,7.00000,18.30000,10.91214,49.07419,-3.38857,11.57772,4.09193,-0.06111,6.82021,26.51071,66.00000,0.58495,10.96491,8.89332,0.48165,0.66000,0.00000,0.00000,0.00000,0.00000
mem10_GRPL_MAX_20161118-0000_21_23_004_02,mem10_GRPL_MAX_20161118-0000_21_23_004,2016-11-18 23:00:00,23.00000,23.00000,3.00000,-97.01286,28.53487,0.00000,-18000.00000,20.13785,41.01487,0.00000,12.68515,4.02766,3.49379,16.11019,36.65097,11.37421,20.81601,6.28002,3.17405,0.29973,7.67042,11.07448,14.31117,12.58375,21.10090,2.82485,4.75171,-1.79984,5.99855,14.38359,17.63556,-2.96705,-1.33744,-4.95575,1.00850,-0.20999,-4.53462,-2.75707,-1.97338,0.05872,0.07859,0.03897,0.00784,0.00054,0.05163,0.05818,0.06567,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.48422,0.60845,0.34808,0.06812,-0.00061,0.40219,0.48483,0.57645,0.00239,0.00452,0.00033,0.00125,-0.00005,0.00064,0.00245,0.00406,6.24734,19.52604,0.00000,5.71572,0.72571,0.00616,5.52163,15.16767,-1.19115,0.00000,-7.47604,2.14903,-1.09421,-4.21878,-0.09694,0.00000,14.24619,16.62908,10.57920,1.44203,-0.26683,12.74837,14.51303,15.64032,49.70965,52.52449,45.75697,1.97967,-0.23877,47.03580,49.94842,52.25024,-3.50621,4.09000,-15.44000,5.87953,-2.19621,-12.14200,-1.31000,2.29400,7.60759,11.64000,0.70000,2.48938,-0.69241,4.19800,8.30000,9.94000,12.52448,20.99000,2.06000,4.73118,-0.20552,6.58400,12.73000,18.39200,2.71034,17.70000,-10.40000,8.38938,0.51034,-8.84000,2.20000,15.56000,48.63551,52.71000,43.96000,2.10903,-0.08449,45.27800,48.72000,50.97600,138.13792,401.00000,-26.00000,103.25319,17.13792,31.00000,121.00000,308.80000,460.34482,812.00000,198.00000,163.82249,15.34482,262.00000,445.00000,696.40000,535.34485,1441.00000,0.00000,485.71191,-52.65515,0.00000,588.00000,1234.60000,-29.86207,0.00000,-146.30000,38.82185,-18.36207,-99.62000,-11.50000,0.00000,771.06897,1441.00000,0.00000,465.47491,-193.93103,55.20000,965.00000,1240.20000,0.22035,5.76000,-7.44000,3.44892,0.08035,-3.66000,0.14000,4.82200,4.25414,20.64000,-11.63000,8.08241,0.04414,-6.45600,4.21000,12.81200,6.50970,15.09109,-6.45919,6.68800,-1.64300,-3.12844,8.15271,14.23899,29.00000,0.94185,13.65283,4.58786,1.31612,0.43939,0.00000,0.00000,0.00000,0.00000
